comment,video_title,video_url,is_short
today i woke up and had this song stuck in my head for absolutely no reason. emma blackery your impact in my psyche is too strong it's been eight whole years and this song still slaps,My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
"God bless you, Emma Blackery.",My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
"Well, it took just under five years, but we finally had our dream come true.",My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
This is golden,My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
Sometimes I just have to come back here,My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
"You're most popular video, and I've seen you do so much more awesome content over the time I've watched you, strange isn't it.",My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
"Wow google that blue ""Like"" bar... sucha good change...Its like a whole new youtube.pardon my sarcasm.",My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
Today my thoughts on Google+ 2 was announced.,My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
"I didn't think this would have ever been unprivated, but I'll take it",My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
"They've managed to break youtube's layout again. I can't see any subscriptions anymore, since all but 5 of them are locked behind a non-functional 'more' button.",My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
Before she starts singing it reminds me of dodies song 'paint',My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
She's grown so much. Oh my gos,My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
AFTER ALL THESE YEARS WHENEVER GOOGLE DOES SOMETHING WRONG THIS SONG POPS UP INTO MY HEAD. AH.,My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
Who else came from the 2018 version?,My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
this was in 2013...mcr broke up in 2013 22 march crys hysterically,My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
"The first song I jam to every morning. Love you Emma.

-From GoogIe with love. <3",My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
When this still kinda bangs in 2021,My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
about 99.99999999999999999999% of people that have a google+ account don't actually want it.,My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
i miss top comment,My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
I shared this on Google+,My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
Who’s back here after watching the 2018 remake???,My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
It just took two years... but hey.... IT WORKED! X,My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
"I am trying to figure out what the benefits of G+ integration are to content creators, so I did a You Tube search for Google + positive reaction video. This video was first on that list.",My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
"This song is so good haha the first time after years I wanted to write ""lolololol"" :D great job Emma! A plus for you",My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
emma still replying to comments on this is hilarious. i aspire to be that petty i love her,My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
i watch this every morning with my coffee,My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
THIS IS THE BEST SONG EVER ON YOUTUBE!  FUCK YOU GOOGLE PLUS!!  BRING OUT WEBSITE BACK AS BEFORE!!! -.-,My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
I come here when google pisses me off,My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
this just randomly popped in my head 9 years later,My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
"A lot of people are saying they don't get the hate behind  the integration with Google+, but really, YouTube was not intended to be a ""social networking"" website the way Google+  attempts to, or Facebook, Twitter and MySpace are. It's a community-based place for people to post videos, comment on those videos, and respond with creative content of their own-- to share ideas, thoughts, humor and emotions in a more personal manner than hiding behind typed characters. It's a place for creativity, not an extension of a social network.

Are there advantages to some of the new changes? Yes, like threading, for instance-- making it much easier to track comments. Giving only those attached to the social networking website now attached to Google the stronger voice over the creators and content responders? No, not a ""plus"" at all. Social networking is great, but most all popular YouTuber's have a slew of social networking that they personally manage that allows them the extra freedom to integrate the fan into their content. They don't need Google+ to be thrust upon them as ""You use YouTube, so you have no choice but to  use Google+ a your main social network for the content you chose to create."" It's forcing an account directly linked to their content and livelihood, one they cannot erase or hide, and there was a reason they were not using it to begin with.

I have had a Google+  account for years and I never used it. I've used it more since I began vlogging and it's been nothing but a hindrance. Why does my Google+ profile picture have to be the one on YouTube?What if I have family and friends on my Google+ and use the same accout for YouTube and want to keep those two thing separate? What if my Android phone, automatically set up with Google+ and thus auto uploads photos and video as I snap them, puts up things I do not want my public fanbase to see or that I never wanted publicized in the first place? I get one Google+ account per e-mail and YouTube channel. Why do I need so many Google+ pages? Along with the general website glitches, this is just as much a privacy issue as it is annoying.

Emma an other YouTubers and fans have every right to be upset and frustrated. Something that was once so open faced and easy has become an obstacle course. For some people, this is their job and the platform for them to reach their audiences-- without a working website that serves their purposes, it's pointless.

I loved this video, Emma. Good points :) Keep it up!",My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
That looks like a full size guitar when played by Emma Blackery.,My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
WOW this was made 3 years ago but it's still amazing,My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
"Holy shit, this is so 2012-ish . 
Good times",My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
Thank you for this song : ) Im really sad of this bullshit about G+ :( it just sux ... i want old Youtube back )),My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
YES.,My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
"This ist the BEST SONG EVAR!!!

… For YouTube ;)",My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
I love that this was posted on my birthday XD,My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
Can we just talk about how good Emma's voice actually sounds,My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
Google+? I think you mean Google-...,My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
We fucking WON!,My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
i forgot google plus was ever a thing,My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
Your own shoess~ wait wrong song,My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
I still hate Google+.,My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
"I just feel like giving the person who instigated the idea of Google+ a big Hi-5! 
In the face.
With a brick.",My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
Truly a relic of a decade ago. The early-2000s floppy fringe just adds to the whole effect,My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
"Well, thank GOD you haven't run into any fandroids on Google+ yet, eh? That would totally ruin anybody's Google+ experience - to the point where you'd never want to return. 

Also, I'm extremely disappointed that you spent a good amount of time writing a very catchy tune with sharp lyrics and a poignant message instead of merely posting an insipid comment on Google+ about it. You're setting a bad example for people who are too lazy to do anything creative.",My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
EVERYONE. WE WON. THE GOOGLE+ GUY IS LEAVING. WE ARE FREE!!,My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
"I think I just fell in love with you.

Great job!  Great video!  And, exactly the right message.",My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
6 years later and this song so still bops just as hard,My Thoughts on Google+,https://www.youtube.com/watch?v=LTq8TrA3hb4,False
