comment,video_title,video_url,word_count
"It must be depressing to be a Stadia dev. Imagine pouring months of your life into trying to contribute to something you’re really passionate about, and then one day, you wake up and it’s all just gone",RIP Google Stadia,https://www.youtube.com/watch?v=-bb8hHpQbrE,37
I think the internet collectively decided to forget about this idea until now,RIP Google Stadia,https://www.youtube.com/watch?v=-bb8hHpQbrE,13
"I legitimately didn't know what Stadia was until this video. I got bombarded with adverts for it for a few years but none of them really conveyed what it was and it never intrigued me so much that I bothered looking it up, all my friends were the same so they weren't talking about it either",RIP Google Stadia,https://www.youtube.com/watch?v=-bb8hHpQbrE,56
I genuinely thought it died a year or two ago. Props to Stadia for surviving this long lmao.,RIP Google Stadia,https://www.youtube.com/watch?v=-bb8hHpQbrE,18
My favorite ouya moment was when the spokes lady was like “our controller has a touchpad. You’re not gonna find that anywhere else” and the presenter literally goes “uh the PS4 has that too” completely shut her down in an instant,RIP Google Stadia,https://www.youtube.com/watch?v=-bb8hHpQbrE,41
"Charlie has single handedly removed the word ""moist"" from being the moist hated word in the English language. A true gamer achievement!",RIP Google Stadia,https://www.youtube.com/watch?v=-bb8hHpQbrE,22
I can’t imagine how devastated the developers are.,RIP Google Stadia,https://www.youtube.com/watch?v=-bb8hHpQbrE,8
Massive respect for them refunding their consumers though. Mad respect.,RIP Google Stadia,https://www.youtube.com/watch?v=-bb8hHpQbrE,10
The Stadia concept is like the first person who theorized that shoving something up your ass could be pleasurable… but the execution was like using a cactus to test the theory because it would obviously provide optimal stimulation,RIP Google Stadia,https://www.youtube.com/watch?v=-bb8hHpQbrE,38
"I was a beta tester for Google Stadia back when it was called Project Stream. Although I saw the platform had merit, especially for low end hardware that can't run AAA titles, the input lag was unbearable without decently fast internet speed. This basically killed it for me since I couldn't play FPS games",RIP Google Stadia,https://www.youtube.com/watch?v=-bb8hHpQbrE,54
"When I first heard about Stadia, I thought “I can’t imagine too many people will want to buy this” and then I instantly forgot about it until they announced the shutdown. The idea just isn’t a big enough market for Google.",RIP Google Stadia,https://www.youtube.com/watch?v=-bb8hHpQbrE,41
"Stadia was a project that entirely depended on enough people having high speed, unlimited internet. Without that, there was no chance.",RIP Google Stadia,https://www.youtube.com/watch?v=-bb8hHpQbrE,21
"I'm like Charlie on this one. I knew ONE, count, ONE person who was so insanely hyped up for the Stadia because he had been on the biggest ""Digital is the future!"" kick to the point where he sold all of his physical media, movies, music, video games, books, comic books, manga you name it just because ""It's all available digitally!"" and the second the Stadia was announced he ACTUALLY went out and sold all his consoles and PC because he gushed about how he ""doesn't need a PC or a console anymore!"" and that all he needs is Stadia. He would then act like he's superior to everyone because his apartment ""Had so much free space now"" and how we just need to learn to move on and embrace Stadia and all digital shit.

Yeah, I only wanted Stadia to fail because of him. I wouldn't have given a shit about it had it not been for him being so annoying about it. One man made me have a grudge against an entire product. So yeah, I understand Charlie in this situation.",RIP Google Stadia,https://www.youtube.com/watch?v=-bb8hHpQbrE,183
The controller was soo fucking comfortable to use felt amazing,RIP Google Stadia,https://www.youtube.com/watch?v=-bb8hHpQbrE,10
Goodbye stadia you probably  won't be missed but you were certainly  one of the services of all time,RIP Google Stadia,https://www.youtube.com/watch?v=-bb8hHpQbrE,18
i remember when the Stadia first launched i immediately knew it would fail. this is the first Stadia story i’ve seen since the release and it’s an announcement of its closure,RIP Google Stadia,https://www.youtube.com/watch?v=-bb8hHpQbrE,31
The Stadia had more games than the Virtual Boy,RIP Google Stadia,https://www.youtube.com/watch?v=-bb8hHpQbrE,9
"I want to point out to everyone that’s saying “the lag/latency with stadia was fine, I don’t see the problem” that that is LITERALLY only cause you have a good connection. The stadia itself didn’t cause latency in games, rather the fact that everything was being streamed was. Meaning that if you end up in an area with crappy internet your stadia will lag, but if you only stay in a place with really good internet (this defeating the purpose of taking your games on the go) it’ll be fine.",RIP Google Stadia,https://www.youtube.com/watch?v=-bb8hHpQbrE,90
how does charlie manage to find every slice of internet drama,RIP Google Stadia,https://www.youtube.com/watch?v=-bb8hHpQbrE,11
Stadia was over from the very start. The dead giveaway for me was when they revealed you still had to individually purchase games instead of having access to a selection for your subscription fee. I think that it's safe to say that we all knew that this was coming.,RIP Google Stadia,https://www.youtube.com/watch?v=-bb8hHpQbrE,49
"The Genesis was not a flop, it was very successful and competed well with the nes and super Nintendo. The Saturn was the one you were thinking about, Charlie. It had more titles but vendors refused to stock them because of the terrible surprise way the Saturn was launched.",RIP Google Stadia,https://www.youtube.com/watch?v=-bb8hHpQbrE,49
Wasn't one of the directors of Stadia against people live streaming video games on twitch/youtube? I can't imagine having that kind of attitude would be conducive to understanding the gaming market,RIP Google Stadia,https://www.youtube.com/watch?v=-bb8hHpQbrE,31
"I remember how Stadia community members were saying how Stadia was not being shut down and it will continue for years just weeks before the announcement, and everyone assumed they were saying this because they weren't told yet. Turns out everyone was 100% on the money.",RIP Google Stadia,https://www.youtube.com/watch?v=-bb8hHpQbrE,46
Rule 1: Never trust Google to not rug pull a new product.,RIP Google Stadia,https://www.youtube.com/watch?v=-bb8hHpQbrE,12
"The Gizmondo only ever had 13 games released before they went bankrupt. Finding all 13 games for the system is pretty hard as most were only sold in the PAL region, with very few NTSC games ever existing.",RIP Google Stadia,https://www.youtube.com/watch?v=-bb8hHpQbrE,38
"Google: region locked stadia to 2 continents
Also Google: surprised that it failed compared consoles being international and available in every county",RIP Google Stadia,https://www.youtube.com/watch?v=-bb8hHpQbrE,22
I can't stop thinking about that one guy with 6000 Red Dead Redemption 2 hours when I hear about the Stadia. He must have as many hours on it as all the other Stadia users combined,RIP Google Stadia,https://www.youtube.com/watch?v=-bb8hHpQbrE,36
"I used Stadia for a while. It was actually pretty intuitive, it’s so unfortunate they choked it so hard",RIP Google Stadia,https://www.youtube.com/watch?v=-bb8hHpQbrE,19
"I remember in Uni, the top student in our course kept insisting that the Stadia would be the future of gaming, and I didn't disagree with him that eventually a cloud-based system could pay dividends but he insisted that like, Stadia, as it is now, would overtake the gaming market and I just engrained that in my memory. Petty as I am, it became a point of joy for me to see each time the Stadia would fail because I called it correctly, as did most everyone else.",RIP Google Stadia,https://www.youtube.com/watch?v=-bb8hHpQbrE,88
honestly the concept of not needing a console and having it all with just a controller should have been sick dont how they messed that up,RIP Google Stadia,https://www.youtube.com/watch?v=-bb8hHpQbrE,26
I genuinely liked this as a system. I played cyber punk on it when my PC has no way of doing so on its own hardware,RIP Google Stadia,https://www.youtube.com/watch?v=-bb8hHpQbrE,26
"The Sega Saturn was the console that killed Sega, the Sega Genesis is considered one of the best Sega consoles of all time and came out before the Saturn. Which the Saturn was shown off at E3 1995, and launched at that time in an attempted ""surprise launch"".",RIP Google Stadia,https://www.youtube.com/watch?v=-bb8hHpQbrE,48
"I remember when the ads for Stadia were just being forced down our throats when it first came out. Like, every video I clicked on had a Stadia ad, that is what made me not want to use it. I hate it when I'm bombarded with ads about a product, it only makes me not want to use it more.",RIP Google Stadia,https://www.youtube.com/watch?v=-bb8hHpQbrE,60
0:48 “just like google plus” is crazy,RIP Google Stadia,https://www.youtube.com/watch?v=-bb8hHpQbrE,7
8:03 I like how Charlie asks how someone doesn't know what the Ouya was while thinking that the Genesis was a flop.,RIP Google Stadia,https://www.youtube.com/watch?v=-bb8hHpQbrE,22
"The console was just sent out to die, i completely forgot when it released.",RIP Google Stadia,https://www.youtube.com/watch?v=-bb8hHpQbrE,14
I remember the stadia commercial like it was yesterday. Made me die inside.,RIP Google Stadia,https://www.youtube.com/watch?v=-bb8hHpQbrE,13
"I use(d) Stadia to play Destiny 2. In my experience, if the connection was solid, the latency was way better than other cloud services I’ve used, such as GFN and Luna. The technology powering it was legitimately impressive, but it was held back by Google’s lack of commitment to any of their product ideas.

IMO, if Stadia had all the initially announced features at launch and stuck to a subscription-only model like Luna, it might have been more successful.",RIP Google Stadia,https://www.youtube.com/watch?v=-bb8hHpQbrE,79
"Google thinks they’re everything, but they’re not.",RIP Google Stadia,https://www.youtube.com/watch?v=-bb8hHpQbrE,7
there was a time I could not afford a gaming pc and did not have a console either. I did however have a laptop and decent internet connection. For those 10 months Google Stadia allowed me to game. And for that I have a certain respect for them.,RIP Google Stadia,https://www.youtube.com/watch?v=-bb8hHpQbrE,48
i remember being pumped for this like 3 months before release and then never hearing another thing about it,RIP Google Stadia,https://www.youtube.com/watch?v=-bb8hHpQbrE,19
"Charlies like your big brother. When ever hes right he rubs it in our face “i said this at the start and yall doubted me” xD 
I love you charlie <3",RIP Google Stadia,https://www.youtube.com/watch?v=-bb8hHpQbrE,31
6:59 the virtual boy only had 22 games which is insane for a nintendo console,RIP Google Stadia,https://www.youtube.com/watch?v=-bb8hHpQbrE,15
