comment,video_title,video_url,is_short
Whoever designed the stage must've really wanted that random rock in the middle of the stage.,Stadia GDC 2019 Gaming Announcement,https://www.youtube.com/watch?v=nUih5C5rOrA,False
Doom always finds a way to run on anything,Stadia GDC 2019 Gaming Announcement,https://www.youtube.com/watch?v=nUih5C5rOrA,False
"""I'm not really a big gamer... But I do play Fifa 19 a lot... It's so immersive"" I cant think of a worse way to start a new game/streaming announcement.",Stadia GDC 2019 Gaming Announcement,https://www.youtube.com/watch?v=nUih5C5rOrA,False
"""Guys let's play GoOgLE after school""",Stadia GDC 2019 Gaming Announcement,https://www.youtube.com/watch?v=nUih5C5rOrA,False
Finally! Red Dead Redemption can be played on a microwave. 2019 folks,Stadia GDC 2019 Gaming Announcement,https://www.youtube.com/watch?v=nUih5C5rOrA,False
Ok but how long until todd howard gets skyrim remastered up in this boi,Stadia GDC 2019 Gaming Announcement,https://www.youtube.com/watch?v=nUih5C5rOrA,False
at least the controller has a headphone jack,Stadia GDC 2019 Gaming Announcement,https://www.youtube.com/watch?v=nUih5C5rOrA,False
Can’t wait to play fortnite on a smart fridge,Stadia GDC 2019 Gaming Announcement,https://www.youtube.com/watch?v=nUih5C5rOrA,False
i feel like im watching raw material for a future Crowbcat Video...,Stadia GDC 2019 Gaming Announcement,https://www.youtube.com/watch?v=nUih5C5rOrA,False
When you realize this is the reason that YouTube gaming shut down,Stadia GDC 2019 Gaming Announcement,https://www.youtube.com/watch?v=nUih5C5rOrA,False
"Oh dear, another platform for Skyrim to be released on.",Stadia GDC 2019 Gaming Announcement,https://www.youtube.com/watch?v=nUih5C5rOrA,False
finally i'll be able to play minecraft,Stadia GDC 2019 Gaming Announcement,https://www.youtube.com/watch?v=nUih5C5rOrA,False
"Sorry Google, I'm gonna stick with the dinosaur game",Stadia GDC 2019 Gaming Announcement,https://www.youtube.com/watch?v=nUih5C5rOrA,False
Google 2020 : We're shutting down Stadia,Stadia GDC 2019 Gaming Announcement,https://www.youtube.com/watch?v=nUih5C5rOrA,False
"When you start your conference with a guy who states ""I'm actually not a big gamer, but I do play FIFA 19 quite a bit.""

Really giving me confidence there",Stadia GDC 2019 Gaming Announcement,https://www.youtube.com/watch?v=nUih5C5rOrA,False
"2018 - gamer - “cannot have wireless mouse causes to much input delay”
2019 - google - “stream your game from servers half the world away”",Stadia GDC 2019 Gaming Announcement,https://www.youtube.com/watch?v=nUih5C5rOrA,False
Now we can actually play Skyrim on our digital fridges! The future is here,Stadia GDC 2019 Gaming Announcement,https://www.youtube.com/watch?v=nUih5C5rOrA,False
"‘So I have a confession, I’m not really a gamer...’

Google CEO presenting a gaming presentation",Stadia GDC 2019 Gaming Announcement,https://www.youtube.com/watch?v=nUih5C5rOrA,False
"March 2020:
""Google is shutting down Stadia""",Stadia GDC 2019 Gaming Announcement,https://www.youtube.com/watch?v=nUih5C5rOrA,False
"Satoru Iwata:  On my business card, I am a corporate president. In my mind, I am a game developer. But in my heart, I am a gamer.

This guy: yeah I’m not really a gamer but I play fifa 19 alot",Stadia GDC 2019 Gaming Announcement,https://www.youtube.com/watch?v=nUih5C5rOrA,False
Next month apple: we are now introducing the iconsole,Stadia GDC 2019 Gaming Announcement,https://www.youtube.com/watch?v=nUih5C5rOrA,False
"Why play a video-game

when you can play a video of a game?",Stadia GDC 2019 Gaming Announcement,https://www.youtube.com/watch?v=nUih5C5rOrA,False
"""Gaming has always been the backbone of Youtube"".
MatPat : Gaming Creators can't be anything more than mid tiers influencers.
""Welcome on stage MatPat""
Wut ?!",Stadia GDC 2019 Gaming Announcement,https://www.youtube.com/watch?v=nUih5C5rOrA,False
"oof, why is MatPat the only one that doesn't sound like a robot",Stadia GDC 2019 Gaming Announcement,https://www.youtube.com/watch?v=nUih5C5rOrA,False
"A online always uninterrupted 4k gaming session, That sounds about as likely as me losing my virginity",Stadia GDC 2019 Gaming Announcement,https://www.youtube.com/watch?v=nUih5C5rOrA,False
so I can play Doom on my fridge?,Stadia GDC 2019 Gaming Announcement,https://www.youtube.com/watch?v=nUih5C5rOrA,False
32:57 - my thoughts on what streaming games is gonna look like,Stadia GDC 2019 Gaming Announcement,https://www.youtube.com/watch?v=nUih5C5rOrA,False
Can't wait for the DuckDuckGo System,Stadia GDC 2019 Gaming Announcement,https://www.youtube.com/watch?v=nUih5C5rOrA,False
I dont think my internet can even handle 480p lol,Stadia GDC 2019 Gaming Announcement,https://www.youtube.com/watch?v=nUih5C5rOrA,False
"""No cheating""
""No hacking""
No modding
No preservation
More exclusivity",Stadia GDC 2019 Gaming Announcement,https://www.youtube.com/watch?v=nUih5C5rOrA,False
19:04 My guy had to push the A button 3 times lol,Stadia GDC 2019 Gaming Announcement,https://www.youtube.com/watch?v=nUih5C5rOrA,False
